from_stop_id,from_stop_name,to_stop_id,to_stop_name,time_type,aggregated_mean,aggregated_sample_size,route_id,direction_id,route_mean,route_sample_size
9022005003840002,Djursjukhuset,9022005004139001,Mjärdevi,night,91.22,609,9011005022600000,1,91.22,609
9022005003858002,Tyttorpsgatan,9022005003859002,Arla,night,33.44,176,9011005022600000,1,33.44,176
9022005003859002,Arla,9022005003860002,Tvättlappen,night,44.72,176,9011005022600000,1,44.72,176
9022005003860002,Tvättlappen,9022005003861002,Roxtorpsgatan 3,night,31.07,176,9011005022600000,1,31.07,176
9022005003861002,Roxtorpsgatan 3,9022005000329001,Fröstorpsgatan,night,188.04,176,9011005022600000,1,188.04,176
9022005004139001,Mjärdevi,9022005004232001,Mjärdevi Center,night,61.6,609,9011005022600000,1,61.6,609
9022005080182002,Nobeltorget,9022005000213002,Isberget,night,242.77,611,9011005022600000,1,242.77,611
9022005000048001,Skäggetorp centrum,9022005001411001,Mellangården,pm_rush,118.87,1211,9011005022600000,1,118.87,1211
9022005000429001,IKEA,9022005001237002,Ullevi,pm_rush,128.11,1209,9011005022600000,1,128.11,1209
9022005000444002,Tornet,9022005003858002,Tyttorpsgatan,pm_rush,129.77,354,9011005022600000,1,129.77,354
9022005001236001,Rusthållaregården,9022005001315002,Solhaga,pm_rush,265.49,1211,9011005022600000,1,265.49,1211
9022005001237002,Ullevi,9022005000048001,Skäggetorp centrum,pm_rush,162.04,1210,9011005022600000,1,162.04,1210
9022005001343002,Mårdtorpsgatan,9022005003840001,Djursjukhuset,pm_rush,125.1,1211,9011005022600000,1,125.1,1211
9022005003840002,Djursjukhuset,9022005004139001,Mjärdevi,pm_rush,98.4,1211,9011005022600000,1,98.4,1211
9022005003858002,Tyttorpsgatan,9022005003859002,Arla,pm_rush,34.7,354,9011005022600000,1,34.7,354
9022005003859002,Arla,9022005003860002,Tvättlappen,pm_rush,47.33,354,9011005022600000,1,47.33,354
9022005003860002,Tvättlappen,9022005003861002,Roxtorpsgatan 3,pm_rush,34.05,354,9011005022600000,1,34.05,354
9022005003861002,Roxtorpsgatan 3,9022005000329001,Fröstorpsgatan,pm_rush,200.66,354,9011005022600000,1,200.66,354
9022005004139001,Mjärdevi,9022005004232001,Mjärdevi Center,pm_rush,67.24,1211,9011005022600000,1,67.24,1211
9022005080182002,Nobeltorget,9022005000213002,Isberget,pm_rush,282.9,1213,9011005022600000,1,282.9,1213
9022005000048001,Skäggetorp centrum,9022005001411001,Mellangården,weekend,120.94,1703,9011005022600000,1,120.94,1703
9022005000429001,IKEA,9022005001237002,Ullevi,weekend,115.44,1703,9011005022600000,1,115.44,1703
9022005000444002,Tornet,9022005003858002,Tyttorpsgatan,weekend,108.32,488,9011005022600000,1,108.32,488
9022005001236001,Rusthållaregården,9022005001315002,Solhaga,weekend,251.45,1703,9011005022600000,1,251.45,1703
9022005001237002,Ullevi,9022005000048001,Skäggetorp centrum,weekend,175.62,1703,9011005022600000,1,175.62,1703
9022005001343002,Mårdtorpsgatan,9022005003840001,Djursjukhuset,weekend,110.71,1703,9011005022600000,1,110.71,1703
9022005003840002,Djursjukhuset,9022005004139001,Mjärdevi,weekend,87.08,1704,9011005022600000,1,87.08,1704
9022005003847001,Forskningsbyn,9022005080182002,Nobeltorget,weekend,110.6,1707,9011005022600000,1,110.6,1707
9022005003858002,Tyttorpsgatan,9022005003859002,Arla,weekend,31.72,488,9011005022600000,1,31.72,488
9022005003859002,Arla,9022005003860002,Tvättlappen,weekend,44.2,488,9011005022600000,1,44.2,488
9022005003860002,Tvättlappen,9022005003861002,Roxtorpsgatan 3,weekend,30.33,488,9011005022600000,1,30.33,488
9022005003861002,Roxtorpsgatan 3,9022005000329001,Fröstorpsgatan,weekend,182.93,488,9011005022600000,1,182.93,488
9022005004139001,Mjärdevi,9022005004232001,Mjärdevi Center,weekend,56.12,1704,9011005022600000,1,56.12,1704
9022005080182002,Nobeltorget,9022005000213002,Isberget,weekend,236.37,1720,9011005022600000,1,236.37,1720
9022005000042002,Tinnerbäcksbadet,9022005000046004,Trädgårdstorget,all,120.76,245510,9011005020100000,0,124.12,68918
9022005000042002,Tinnerbäcksbadet,9022005000046004,Trädgårdstorget,all,120.76,245510,9011005020200000,0,115.09,57062
9022005000042002,Tinnerbäcksbadet,9022005000046004,Trädgårdstorget,all,120.76,245510,9011005020400000,0,116.65,57999
9022005000042002,Tinnerbäcksbadet,9022005000046004,Trädgårdstorget,all,120.76,245510,9011005020500000,0,126.12,61531
9022005000043002,Berga Söderleden,9022005001227002,Majelden,all,96.12,142230,9011005020100000,0,96.53,68684
9022005000043002,Berga Söderleden,9022005001227002,Majelden,all,96.12,142230,9011005021400000,0,97.16,36811
9022005000043002,Berga Söderleden,9022005001227002,Majelden,all,96.12,142230,9011005021500000,0,94.31,36735
9022005000045002,Resedan,9022005001231002,Ridhusgatan,all,52.1,145218,9011005020100000,0,52.41,68678
9022005000045002,Resedan,9022005001231002,Ridhusgatan,all,52.1,145218,9011005021400000,0,52.24,36813
9022005000045002,Resedan,9022005001231002,Ridhusgatan,all,52.1,145218,9011005021500000,0,50.72,36720
9022005000045002,Resedan,9022005001231002,Ridhusgatan,all,52.1,145218,9011005022200000,1,60.13,3007
9022005000046004,Trädgårdstorget,9022005000050003,Linköpings resecentrum,all,397.24,1279,9011005020100000,0,397.24,1279
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,all,83.97,249308,9011005020100000,0,84.91,67648
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,all,83.97,249308,9011005020200000,0,82.37,56055
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,all,83.97,249308,9011005020300000,0,79.64,7459
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,all,83.97,249308,9011005020400000,0,83.05,56982
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,all,83.97,249308,9011005020500000,0,86.03,60256
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,all,83.97,249308,9011005020600000,0,69.65,908
9022005000050003,Linköpings resecentrum,9022005001223002,Klostergatan,all,156.35,66333,9011005020100000,0,156.35,66333
9022005000050003,Linköpings resecentrum,9022005003849002,Abisko centrum,all,249.86,2602,9011005020100000,0,249.86,2602
9022005000417003,Konsert & Kongress,9022005001219002,Abisko,all,70.44,66498,9011005020100000,0,70.44,66498
9022005001219002,Abisko,9022005001234002,Åbylund,all,103.34,66603,9011005020100000,0,103.34,66603
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,all,97.41,290004,9011005020100000,0,98.96,68753
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,all,97.41,290004,9011005020500000,0,100.34,61520
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,all,97.41,290004,9011005021000000,1,96.33,38560
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,all,97.41,290004,9011005021300000,0,96.63,47582
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,all,97.41,290004,9011005021400000,0,96.13,36823
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,all,97.41,290004,9011005021500000,0,93.06,36766
9022005001223002,Klostergatan,9022005000417003,Konsert & Kongress,all,83.3,66368,9011005020100000,0,83.3,66368
9022005001227002,Majelden,9022005001221002,Folkungavallen,all,104.54,142266,9011005020100000,0,105.51,68705
9022005001227002,Majelden,9022005001221002,Folkungavallen,all,104.54,142266,9011005021400000,0,104.18,36814
9022005001227002,Majelden,9022005001221002,Folkungavallen,all,104.54,142266,9011005021500000,0,103.08,36747
9022005001229002,Strågatan,9022005001230002,Middagsgatan,all,43.13,104429,9011005020100000,0,47.66,68664
9022005001229002,Strågatan,9022005001230002,Middagsgatan,all,43.13,104429,9011005021700000,1,34.43,35765
9022005001230002,Middagsgatan,9022005001233002,Grindgatan,all,78.75,68666,9011005020100000,0,78.75,68666
9022005001231002,Ridhusgatan,9022005000043002,Berga Söderleden,all,108.32,142212,9011005020100000,0,112.55,68678
9022005001231002,Ridhusgatan,9022005000043002,Berga Söderleden,all,108.32,142212,9011005021400000,0,105.57,36811
9022005001231002,Ridhusgatan,9022005000043002,Berga Söderleden,all,108.32,142212,9011005021500000,0,103.17,36723
9022005001232002,Myntgatan,9022005000045002,Resedan,all,53.39,108402,9011005020100000,0,54.04,68676
9022005001232002,Myntgatan,9022005000045002,Resedan,all,53.39,108402,9011005021500000,0,51.81,36719
9022005001232002,Myntgatan,9022005000045002,Resedan,all,53.39,108402,9011005022200000,1,57.92,3007
9022005001233002,Grindgatan,9022005001232002,Myntgatan,all,44.8,108392,9011005020100000,0,46.46,68670
9022005001233002,Grindgatan,9022005001232002,Myntgatan,all,44.8,108392,9011005021500000,0,41.68,36715
9022005001233002,Grindgatan,9022005001232002,Myntgatan,all,44.8,108392,9011005022200000,1,45.07,3007
9022005001234002,Åbylund,9022005001235002,Blomgatan,all,44.36,69273,9011005020100000,0,44.36,69273
9022005001235002,Blomgatan,9022005001236003,Rusthållaregården,all,127.21,69298,9011005020100000,0,127.21,69298
9022005001236003,Rusthållaregården,9022005001411002,Mellangården,all,51.97,139620,9011005020100000,0,54.72,69294
9022005001236003,Rusthållaregården,9022005001411002,Mellangården,all,51.97,139620,9011005020500000,0,49.17,63368
9022005001236003,Rusthållaregården,9022005001411002,Mellangården,all,51.97,139620,9011005022600000,0,50.03,6958
9022005001243002,Kungsgatan,9022005000050003,Linköpings resecentrum,all,271.27,67656,9011005020100000,0,271.27,67656
9022005001411002,Mellangården,9022005000048001,Skäggetorp centrum,all,144.24,139418,9011005020100000,0,145.58,69183
9022005001411002,Mellangården,9022005000048001,Skäggetorp centrum,all,144.24,139418,9011005020500000,0,137.63,63265
9022005001411002,Mellangården,9022005000048001,Skäggetorp centrum,all,144.24,139418,9011005022600000,0,190.96,6970
9022005003849002,Abisko centrum,9022005001234002,Åbylund,all,94.72,2605,9011005020100000,0,94.72,2605
9022005000417003,Konsert & Kongress,9022005001235002,Blomgatan,all,49.79,14,9011005020100000,0,49.79,14
9022005000042001,Tinnerbäcksbadet,9022005001222001,Bergdalsgatan,all,77.37,295910,9011005020100000,1,78.11,71269
9022005000042001,Tinnerbäcksbadet,9022005001222001,Bergdalsgatan,all,77.37,295910,9011005020500000,1,78.25,66320
9022005000042001,Tinnerbäcksbadet,9022005001222001,Bergdalsgatan,all,77.37,295910,9011005021000000,0,76.06,37344
9022005000042001,Tinnerbäcksbadet,9022005001222001,Bergdalsgatan,all,77.37,295910,9011005021300000,1,75.77,47312
9022005000042001,Tinnerbäcksbadet,9022005001222001,Bergdalsgatan,all,77.37,295910,9011005021400000,1,78.11,37669
9022005000042001,Tinnerbäcksbadet,9022005001222001,Bergdalsgatan,all,77.37,295910,9011005021500000,1,76.98,35996
9022005000043001,Berga Söderleden,9022005001231001,Ridhusgatan,all,88.44,147411,9011005020100000,1,88.61,71313
9022005000043001,Berga Söderleden,9022005001231001,Ridhusgatan,all,88.44,147411,9011005021400000,1,89.44,37688
9022005000043001,Berga Söderleden,9022005001231001,Ridhusgatan,all,88.44,147411,9011005021500000,1,86.95,36002
9022005000043001,Berga Söderleden,9022005001231001,Ridhusgatan,all,88.44,147411,9011005022200000,0,90.02,2408
9022005000045001,Resedan,9022005001232001,Myntgatan,all,37.53,109829,9011005020100000,1,38.62,71343
9022005000045001,Resedan,9022005001232001,Myntgatan,all,37.53,109829,9011005021500000,1,35.5,36015
9022005000045001,Resedan,9022005001232001,Myntgatan,all,37.53,109829,9011005022200000,0,35.47,2471
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,all,129.66,514640,9011005020100000,1,130.45,71263
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,all,129.66,514640,9011005020200000,1,130.17,54090
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,all,129.66,514640,9011005020400000,1,134.19,56457
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,all,129.66,514640,9011005020500000,1,131.22,66311
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,all,129.66,514640,9011005021000000,0,131.43,37342
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,all,129.66,514640,9011005021300000,1,126.42,47314
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,all,129.66,514640,9011005021400000,1,128.86,37667
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,all,129.66,514640,9011005021500000,1,126.52,35993
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,all,129.66,514640,9011005021600000,0,125.88,35590
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,all,129.66,514640,9011005021700000,1,128.83,35628
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,all,129.66,514640,9011005021800000,1,128.35,36985
9022005000050002,Linköpings resecentrum,9022005000046003,Trädgårdstorget,all,297.78,1309,9011005020100000,1,297.78,1309
9022005000050002,Linköpings resecentrum,9022005001243001,Kungsgatan,all,157.18,69883,9011005020100000,1,157.18,69883
9022005000417001,Konsert & Kongress,9022005001223001,Klostergatan,all,67.37,96760,9011005020100000,1,66.88,69049
9022005000417001,Konsert & Kongress,9022005001223001,Klostergatan,all,67.37,96760,9011005021200000,0,68.58,27711
9022005001219001,Abisko,9022005000417001,Konsert & Kongress,all,95.03,69038,9011005020100000,1,95.03,69038
9022005001222001,Bergdalsgatan,9022005001227001,Majelden,all,81.66,144951,9011005020100000,1,81.58,71281
9022005001222001,Bergdalsgatan,9022005001227001,Majelden,all,81.66,144951,9011005021400000,1,83.12,37672
9022005001222001,Bergdalsgatan,9022005001227001,Majelden,all,81.66,144951,9011005021500000,1,80.31,35998
9022005001223001,Klostergatan,9022005000050002,Linköpings resecentrum,all,267.0,69054,9011005020100000,1,267.0,69054
9022005001227001,Majelden,9022005000043001,Berga Söderleden,all,112.74,144962,9011005020100000,1,110.81,71287
9022005001227001,Majelden,9022005000043001,Berga Söderleden,all,112.74,144962,9011005021400000,1,115.62,37674
9022005001227001,Majelden,9022005000043001,Berga Söderleden,all,112.74,144962,9011005021500000,1,113.53,36001
9022005001229001,Strågatan,9022005000044001,Hässlegatan,all,72.73,71323,9011005020100000,1,72.73,71323
9022005001230001,Middagsgatan,9022005001229001,Strågatan,all,39.18,107936,9011005020100000,1,42.08,71323
9022005001230001,Middagsgatan,9022005001229001,Strågatan,all,39.18,107936,9011005021700000,0,33.52,36613
9022005001231001,Ridhusgatan,9022005000045001,Resedan,all,56.93,109815,9011005020100000,1,57.44,71337
9022005001231001,Ridhusgatan,9022005000045001,Resedan,all,56.93,109815,9011005021500000,1,55.59,36008
9022005001231001,Ridhusgatan,9022005000045001,Resedan,all,56.93,109815,9011005022200000,0,61.8,2470
9022005001232001,Myntgatan,9022005001233001,Grindgatan,all,29.32,109831,9011005020100000,1,30.32,71343
9022005001232001,Myntgatan,9022005001233001,Grindgatan,all,29.32,109831,9011005021500000,1,27.32,36016
9022005001232001,Myntgatan,9022005001233001,Grindgatan,all,29.32,109831,9011005022200000,0,29.82,2472
9022005001233001,Grindgatan,9022005001230001,Middagsgatan,all,90.56,71323,9011005020100000,1,90.56,71323
9022005001234001,Åbylund,9022005001219001,Abisko,all,100.56,69025,9011005020100000,1,100.56,69025
9022005001234001,Åbylund,9022005003849001,Abisko centrum,all,101.3,2674,9011005020100000,1,101.3,2674
9022005001235001,Blomgatan,9022005001234001,Åbylund,all,64.78,71614,9011005020100000,1,64.78,71614
9022005001236001,Rusthållaregården,9022005001235001,Blomgatan,all,108.78,71575,9011005020100000,1,108.78,71575
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,all,109.2,564719,9011005020100000,1,109.04,69900
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,all,109.2,564719,9011005020200000,1,106.76,53097
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,all,109.2,564719,9011005020300000,1,109.66,7232
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,all,109.2,564719,9011005020400000,1,111.45,55457
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,all,109.2,564719,9011005020500000,1,111.76,64946
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,all,109.2,564719,9011005020600000,1,109.9,6927
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,all,109.2,564719,9011005021000000,0,108.24,36702
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,all,109.2,564719,9011005021100000,1,111.9,45343
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,all,109.2,564719,9011005021300000,1,106.63,46455
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,all,109.2,564719,9011005021400000,1,107.99,37017
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,all,109.2,564719,9011005021500000,1,108.66,35359
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,all,109.2,564719,9011005021600000,0,107.34,34903
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,all,109.2,564719,9011005021700000,1,110.65,35021
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,all,109.2,564719,9011005021800000,1,107.88,36360
9022005001411001,Mellangården,9022005001236001,Rusthållaregården,all,77.4,79126,9011005020100000,1,77.83,71433
9022005001411001,Mellangården,9022005001236001,Rusthållaregården,all,77.4,79126,9011005022600000,1,73.4,7693
9022005003849001,Abisko centrum,9022005000050002,Linköpings resecentrum,all,423.27,2674,9011005020100000,1,423.27,2674
9022005001233001,Grindgatan,9022005000044001,Hässlegatan,all,64.53,19,9011005020100000,1,64.53,19
9022005000046004,Trädgårdstorget,9022005000050006,Linköpings resecentrum,all,316.64,2027,9011005020200000,0,320.11,1009
9022005000046004,Trädgårdstorget,9022005000050006,Linköpings resecentrum,all,316.64,2027,9011005020400000,0,313.2,1018
9022005000198002,US Norra entrén,9022005000042002,Tinnerbäcksbadet,all,138.79,225307,9011005020200000,0,140.37,57052
9022005000198002,US Norra entrén,9022005000042002,Tinnerbäcksbadet,all,138.79,225307,9011005020400000,0,142.24,57987
9022005000198002,US Norra entrén,9022005000042002,Tinnerbäcksbadet,all,138.79,225307,9011005021600000,1,136.59,36156
9022005000198002,US Norra entrén,9022005000042002,Tinnerbäcksbadet,all,138.79,225307,9011005021700000,0,135.75,36840
9022005000198002,US Norra entrén,9022005000042002,Tinnerbäcksbadet,all,138.79,225307,9011005021800000,0,136.14,37272
9022005000404002,Infanterivägen,9022005001249002,US Södra entrén,all,151.63,13300,9011005020200000,0,146.57,6614
9022005000404002,Infanterivägen,9022005001249002,US Södra entrén,all,151.63,13300,9011005020400000,0,156.63,6686
9022005001243002,Kungsgatan,9022005000050006,Linköpings resecentrum,all,133.82,113033,9011005020200000,0,130.6,56053
9022005001243002,Kungsgatan,9022005000050006,Linköpings resecentrum,all,133.82,113033,9011005020400000,0,136.98,56980
9022005001249002,US Södra entrén,9022005000198002,US Norra entrén,all,88.09,225138,9011005020200000,0,85.42,57023
9022005001249002,US Södra entrén,9022005000198002,US Norra entrén,all,88.09,225138,9011005020400000,0,85.21,57957
9022005001249002,US Södra entrén,9022005000198002,US Norra entrén,all,88.09,225138,9011005021600000,1,95.28,36153
9022005001249002,US Södra entrén,9022005000198002,US Norra entrén,all,88.09,225138,9011005021700000,0,95.82,36773
9022005001249002,US Södra entrén,9022005000198002,US Norra entrén,all,88.09,225138,9011005021800000,0,82.04,37232
9022005004076001,Bygdegatan,9022005004250001,Hemmansgatan,all,85.46,56990,9011005020200000,0,85.46,56990
9022005004084001,Odalgatan,9022005004076001,Bygdegatan,all,53.65,56988,9011005020200000,0,53.65,56988
9022005004230002,Garnisonen,9022005001249002,US Södra entrén,all,117.62,101666,9011005020200000,0,111.8,50403
9022005004230002,Garnisonen,9022005001249002,US Södra entrén,all,117.62,101666,9011005020400000,0,123.35,51263
9022005004236002,Djurgården,9022005000404002,Infanterivägen,all,78.28,13299,9011005020200000,0,78.56,6613
9022005004236002,Djurgården,9022005000404002,Infanterivägen,all,78.28,13299,9011005020400000,0,78.01,6686
9022005004236002,Djurgården,9022005004230002,Garnisonen,all,107.22,101650,9011005020200000,0,107.56,50392
9022005004236002,Djurgården,9022005004230002,Garnisonen,all,107.22,101650,9011005020400000,0,106.89,51258
9022005004250001,Hemmansgatan,9022005004251001,Djurgården centrum,all,94.71,56999,9011005020200000,0,94.71,56999
9022005004251001,Djurgården centrum,9022005004236002,Djurgården,all,161.69,57017,9011005020200000,0,161.69,57017
9022005004236002,Djurgården,9022005000198002,US Norra entrén,all,88.37,33,9011005020200000,0,86.2,15
9022005004236002,Djurgården,9022005000198002,US Norra entrén,all,88.37,33,9011005020400000,0,90.17,18
9022005000042001,Tinnerbäcksbadet,9022005000198001,US Norra entrén,all,101.81,218826,9011005020200000,1,102.46,54085
9022005000042001,Tinnerbäcksbadet,9022005000198001,US Norra entrén,all,101.81,218826,9011005020400000,1,104.96,56457
9022005000042001,Tinnerbäcksbadet,9022005000198001,US Norra entrén,all,101.81,218826,9011005021600000,0,98.55,35660
9022005000042001,Tinnerbäcksbadet,9022005000198001,US Norra entrén,all,101.81,218826,9011005021700000,1,100.66,35632
9022005000042001,Tinnerbäcksbadet,9022005000198001,US Norra entrén,all,101.81,218826,9011005021800000,1,100.3,36992
9022005000198001,US Norra entrén,9022005001249001,US Södra entrén,all,94.3,219162,9011005020200000,1,96.14,54095
9022005000198001,US Norra entrén,9022005001249001,US Södra entrén,all,94.3,219162,9011005020400000,1,96.13,56464
9022005000198001,US Norra entrén,9022005001249001,US Södra entrén,all,94.3,219162,9011005021600000,0,88.38,35971
9022005000198001,US Norra entrén,9022005001249001,US Södra entrén,all,94.3,219162,9011005021700000,1,94.99,35637
9022005000198001,US Norra entrén,9022005001249001,US Södra entrén,all,94.3,219162,9011005021800000,1,93.88,36995
9022005000404001,Infanterivägen,9022005004236001,Djurgården,all,61.43,13046,9011005020200000,1,61.68,6508
9022005000404001,Infanterivägen,9022005004236001,Djurgården,all,61.43,13046,9011005020400000,1,61.18,6538
9022005001249001,US Södra entrén,9022005000404001,Infanterivägen,all,152.2,13045,9011005020200000,1,150.73,6508
9022005001249001,US Södra entrén,9022005000404001,Infanterivägen,all,152.2,13045,9011005020400000,1,153.66,6537
9022005001249001,US Södra entrén,9022005004230001,Garnisonen,all,107.39,97506,9011005020200000,1,106.7,47588
9022005001249001,US Södra entrén,9022005004230001,Garnisonen,all,107.39,97506,9011005020400000,1,108.05,49918
9022005004076002,Bygdegatan,9022005004084002,Odalgatan,all,47.1,54616,9011005020200000,1,47.1,54616
9022005004084002,Odalgatan,9022005000469003,Tegskiftesgatan,all,53.48,54614,9011005020200000,1,53.48,54614
9022005004230001,Garnisonen,9022005004236001,Djurgården,all,90.66,97647,9011005020200000,1,91.18,47727
9022005004230001,Garnisonen,9022005004236001,Djurgården,all,90.66,97647,9011005020400000,1,90.17,49920
9022005004236001,Djurgården,9022005004251002,Djurgården centrum,all,161.85,54542,9011005020200000,1,161.85,54542
9022005004250002,Hemmansgatan,9022005004076002,Bygdegatan,all,74.32,54615,9011005020200000,1,74.32,54615
9022005004251002,Djurgården centrum,9022005004250002,Hemmansgatan,all,101.36,54614,9011005020200000,1,101.36,54614
9022005001249001,US Södra entrén,9022005004251002,Djurgården centrum,all,170.19,16,9011005020200000,1,170.19,16
9022005000214001,Ryd centrum,9022005001315001,Solhaga,all,121.27,77597,9011005020300000,0,121.72,70640
9022005000214001,Ryd centrum,9022005001315001,Solhaga,all,121.27,77597,9011005022600000,0,116.68,6957
9022005000215001,Gamla Linköping,9022005001254001,Vallaplan,all,68.9,157535,9011005020300000,0,69.42,70652
9022005000215001,Gamla Linköping,9022005001254001,Vallaplan,all,68.9,157535,9011005020600000,0,67.31,57893
9022005000215001,Gamla Linköping,9022005001254001,Vallaplan,all,68.9,157535,9011005021200000,0,70.83,28990
9022005001243002,Kungsgatan,9022005000050005,Linköpings resecentrum,all,112.9,69417,9011005020300000,0,112.9,69417
9022005001253001,Parkgatan,9022005001259002,Barnhemsgatan,all,101.55,129917,9011005020300000,0,102.98,70683
9022005001253001,Parkgatan,9022005001259002,Barnhemsgatan,all,101.55,129917,9011005020600000,0,99.87,57929
9022005001253001,Parkgatan,9022005001259002,Barnhemsgatan,all,101.55,129917,9011005021200000,0,98.27,1305
9022005001254001,Vallaplan,9022005001253001,Parkgatan,all,68.33,157578,9011005020300000,0,68.52,70661
9022005001254001,Vallaplan,9022005001253001,Parkgatan,all,68.33,157578,9011005020600000,0,66.46,57914
9022005001254001,Vallaplan,9022005001253001,Parkgatan,all,68.33,157578,9011005021200000,0,71.58,29003
9022005001259002,Barnhemsgatan,9022005000046004,Trädgårdstorget,all,221.74,8367,9011005020300000,0,217.79,7459
9022005001259002,Barnhemsgatan,9022005000046004,Trädgårdstorget,all,221.74,8367,9011005020600000,0,254.17,908
9022005001259002,Barnhemsgatan,9022005001268002,Stora Torget,all,122.9,114204,9011005020300000,0,123.92,63234
9022005001259002,Barnhemsgatan,9022005001268002,Stora Torget,all,122.9,114204,9011005020600000,0,121.63,50970
9022005001268002,Stora Torget,9022005000050005,Linköpings resecentrum,all,302.74,1277,9011005020300000,0,302.74,1277
9022005001268002,Stora Torget,9022005001243002,Kungsgatan,all,110.1,111911,9011005020300000,0,112.03,61960
9022005001268002,Stora Torget,9022005001243002,Kungsgatan,all,110.1,111911,9011005020600000,0,107.7,49951
9022005001315001,Solhaga,9022005000215001,Gamla Linköping,all,157.25,70643,9011005020300000,0,157.25,70643
9022005001338001,Alsättersgatan,9022005001341001,Hangaren,all,59.55,70587,9011005020300000,0,59.55,70587
9022005001339001,Björnkärrsskolan,9022005001338001,Alsättersgatan,all,54.76,70582,9011005020300000,0,54.76,70582
9022005001341001,Hangaren,9022005001343001,Mårdtorpsgatan,all,95.45,70607,9011005020300000,0,95.45,70607
9022005001343001,Mårdtorpsgatan,9022005000214001,Ryd centrum,all,85.16,77590,9011005020300000,0,84.09,70634
9022005001343001,Mårdtorpsgatan,9022005000214001,Ryd centrum,all,85.16,77590,9011005022600000,0,95.97,6956
9022005000046003,Trädgårdstorget,9022005001259001,Barnhemsgatan,all,178.49,14157,9011005020300000,1,182.81,7232
9022005000046003,Trädgårdstorget,9022005001259001,Barnhemsgatan,all,178.49,14157,9011005020600000,1,173.98,6925
9022005000214002,Ryd centrum,9022005001343002,Mårdtorpsgatan,all,52.09,74728,9011005020300000,1,51.86,67032
9022005000214002,Ryd centrum,9022005001343002,Mårdtorpsgatan,all,52.09,74728,9011005022600000,1,54.14,7696
9022005000215002,Gamla Linköping,9022005001315002,Solhaga,all,126.86,67021,9011005020300000,1,126.86,67021
9022005001243001,Kungsgatan,9022005001268001,Stora Torget,all,115.43,106565,9011005020300000,1,118.57,58544
9022005001243001,Kungsgatan,9022005001268001,Stora Torget,all,115.43,106565,9011005020600000,1,111.6,48021
9022005001253002,Parkgatan,9022005001254002,Vallaplan,all,35.65,152882,9011005020300000,1,36.87,67009
9022005001253002,Parkgatan,9022005001254002,Vallaplan,all,35.65,152882,9011005020600000,1,33.93,55952
9022005001253002,Parkgatan,9022005001254002,Vallaplan,all,35.65,152882,9011005021200000,1,36.11,29921
9022005001254002,Vallaplan,9022005000215002,Gamla Linköping,all,100.94,152897,9011005020300000,1,99.39,67018
9022005001254002,Vallaplan,9022005000215002,Gamla Linköping,all,100.94,152897,9011005020600000,1,102.4,55948
9022005001254002,Vallaplan,9022005000215002,Gamla Linköping,all,100.94,152897,9011005021200000,1,101.7,29931
9022005001259001,Barnhemsgatan,9022005001253002,Parkgatan,all,123.96,124259,9011005020300000,1,123.66,67006
