from_stop_id,to_stop_id,time_type,aggregated_mean,aggregated_sample_size,route_id,direction_id,route_mean,route_sample_size
9022005000050001,9022005001243001,am_rush,145.06,536,9011005021400000,1,145.06,536
9022005000054001,9022005003850001,am_rush,83.55,1017,9011005021400000,1,84.72,626
9022005000054001,9022005003850001,am_rush,83.55,1017,9011005022200000,1,81.67,391
9022005000226001,9022005000416002,am_rush,93.76,1017,9011005021400000,1,85.54,626
9022005000226001,9022005000416002,am_rush,93.76,1017,9011005022200000,1,106.91,391
9022005000437001,9022005001394001,am_rush,47.62,1643,9011005021400000,1,48.29,626
9022005000437001,9022005001394001,am_rush,47.62,1643,9011005021600000,1,42.63,626
9022005000437001,9022005001394001,am_rush,47.62,1643,9011005022200000,1,54.55,391
9022005001224001,9022005001329001,am_rush,27.61,625,9011005021400000,1,27.61,625
9022005001231001,9022005001224001,am_rush,77.61,625,9011005021400000,1,77.61,625
9022005001309001,9022005003908001,am_rush,98.22,622,9011005021400000,1,98.22,622
9022005001329001,9022005001330001,am_rush,28.75,625,9011005021400000,1,28.75,625
9022005001330001,9022005001318001,am_rush,70.21,626,9011005021400000,1,70.21,626
9022005001394001,9022005000226001,am_rush,49.99,1643,9011005021400000,1,46.95,626
9022005001394001,9022005000226001,am_rush,49.99,1643,9011005021600000,1,49.09,626
9022005001394001,9022005000226001,am_rush,49.99,1643,9011005022200000,1,56.29,391
9022005001398001,9022005000437001,am_rush,86.72,1017,9011005021400000,1,87.2,626
9022005001398001,9022005000437001,am_rush,86.72,1017,9011005022200000,1,85.94,391
9022005001400001,9022005001398001,am_rush,68.86,1017,9011005021400000,1,65.59,626
9022005001400001,9022005001398001,am_rush,68.86,1017,9011005022200000,1,74.09,391
9022005001401001,9022005001400001,am_rush,48.57,1017,9011005021400000,1,46.97,626
9022005001401001,9022005001400001,am_rush,48.57,1017,9011005022200000,1,51.13,391
9022005001405001,9022005000050001,am_rush,313.15,622,9011005021400000,1,313.15,622
9022005003748001,9022005003849001,am_rush,114.21,622,9011005021400000,1,114.21,622
9022005003849001,9022005001405001,am_rush,84.35,622,9011005021400000,1,84.35,622
9022005003850001,9022005001401001,am_rush,54.77,1017,9011005021400000,1,55.57,626
9022005003850001,9022005001401001,am_rush,54.77,1017,9011005022200000,1,53.49,391
9022005003908001,9022005003748001,am_rush,59.83,622,9011005021400000,1,59.83,622
9022005000050001,9022005000046003,day,328.03,143,9011005021400000,1,328.03,143
9022005000050001,9022005001243001,day,156.33,904,9011005021400000,1,156.33,904
9022005000054001,9022005003850001,day,90.43,1050,9011005021400000,1,90.43,1050
9022005000226001,9022005000416002,day,82.4,1050,9011005021400000,1,82.4,1050
9022005000437001,9022005001394001,day,52.2,2097,9011005021400000,1,55.14,1050
9022005000437001,9022005001394001,day,52.2,2097,9011005021600000,1,49.26,1047
9022005001224001,9022005001329001,day,30.3,1050,9011005021400000,1,30.3,1050
9022005001231001,9022005001224001,day,77.41,1050,9011005021400000,1,77.41,1050
9022005001309001,9022005003908001,day,93.21,1046,9011005021400000,1,93.21,1046
9022005001329001,9022005001330001,day,30.92,1050,9011005021400000,1,30.92,1050
9022005001330001,9022005001318001,day,76.82,1050,9011005021400000,1,76.82,1050
9022005001394001,9022005000226001,day,48.73,2097,9011005021400000,1,49.88,1050
9022005001394001,9022005000226001,day,48.73,2097,9011005021600000,1,47.57,1047
9022005001398001,9022005000437001,day,92.21,1050,9011005021400000,1,92.21,1050
9022005001400001,9022005001398001,day,70.6,1050,9011005021400000,1,70.6,1050
9022005001401001,9022005001400001,day,57.26,1050,9011005021400000,1,57.26,1050
9022005001405001,9022005000050001,day,317.29,1047,9011005021400000,1,317.29,1047
9022005003748001,9022005003849001,day,113.54,1047,9011005021400000,1,113.54,1047
9022005003849001,9022005001405001,day,84.08,1047,9011005021400000,1,84.08,1047
9022005003850001,9022005001401001,day,60.9,1050,9011005021400000,1,60.9,1050
9022005003908001,9022005003748001,day,63.07,1046,9011005021400000,1,63.07,1046
9022005000050001,9022005000046003,night,262.21,197,9011005021400000,1,262.21,197
9022005000050001,9022005001243001,night,132.66,1245,9011005021400000,1,132.66,1245
9022005000054001,9022005003850001,night,73.99,1443,9011005021400000,1,73.99,1443
9022005000226001,9022005000416002,night,80.42,1443,9011005021400000,1,80.42,1443
9022005000437001,9022005001394001,night,47.09,2876,9011005021400000,1,50.39,1443
9022005000437001,9022005001394001,night,47.09,2876,9011005021600000,1,43.77,1433
9022005001224001,9022005001329001,night,29.55,1443,9011005021400000,1,29.55,1443
9022005001231001,9022005001224001,night,72.65,1443,9011005021400000,1,72.65,1443
9022005001309001,9022005003908001,night,88.89,1442,9011005021400000,1,88.89,1442
9022005001329001,9022005001330001,night,28.48,1443,9011005021400000,1,28.48,1443
9022005001330001,9022005001318001,night,68.16,1443,9011005021400000,1,68.16,1443
9022005001394001,9022005000226001,night,49.03,2876,9011005021400000,1,50.15,1443
9022005001394001,9022005000226001,night,49.03,2876,9011005021600000,1,47.91,1433
9022005001398001,9022005000437001,night,87.58,1443,9011005021400000,1,87.58,1443
9022005001400001,9022005001398001,night,69.48,1443,9011005021400000,1,69.48,1443
9022005001401001,9022005001400001,night,51.46,1443,9011005021400000,1,51.46,1443
9022005001405001,9022005000050001,night,310.01,1442,9011005021400000,1,310.01,1442
9022005003748001,9022005003849001,night,103.29,1442,9011005021400000,1,103.29,1442
9022005003849001,9022005001405001,night,70.18,1442,9011005021400000,1,70.18,1442
9022005003850001,9022005001401001,night,56.17,1443,9011005021400000,1,56.17,1443
9022005003908001,9022005003748001,night,52.13,1442,9011005021400000,1,52.13,1442
9022005000050001,9022005000046003,pm_rush,313.98,66,9011005021400000,1,313.98,66
9022005000050001,9022005001243001,pm_rush,174.62,417,9011005021400000,1,174.62,417
9022005000054001,9022005003850001,pm_rush,107.85,483,9011005021400000,1,107.85,483
9022005000226001,9022005000416002,pm_rush,81.97,483,9011005021400000,1,81.97,483
9022005000437001,9022005001394001,pm_rush,57.92,969,9011005021400000,1,61.18,483
9022005000437001,9022005001394001,pm_rush,57.92,969,9011005021600000,1,54.69,486
9022005001224001,9022005001329001,pm_rush,37.91,483,9011005021400000,1,37.91,483
9022005001231001,9022005001224001,pm_rush,83.3,483,9011005021400000,1,83.3,483
9022005001309001,9022005003908001,pm_rush,98.33,483,9011005021400000,1,98.33,483
9022005001329001,9022005001330001,pm_rush,38.42,483,9011005021400000,1,38.42,483
9022005001330001,9022005001318001,pm_rush,89.04,483,9011005021400000,1,89.04,483
9022005001394001,9022005000226001,pm_rush,56.46,969,9011005021400000,1,55.06,483
9022005001394001,9022005000226001,pm_rush,56.46,969,9011005021600000,1,57.85,486
9022005001398001,9022005000437001,pm_rush,106.76,483,9011005021400000,1,106.76,483
9022005001400001,9022005001398001,pm_rush,80.96,483,9011005021400000,1,80.96,483
9022005001401001,9022005001400001,pm_rush,65.13,483,9011005021400000,1,65.13,483
9022005001405001,9022005000050001,pm_rush,352.95,483,9011005021400000,1,352.95,483
9022005003748001,9022005003849001,pm_rush,109.95,483,9011005021400000,1,109.95,483
9022005003849001,9022005001405001,pm_rush,84.64,483,9011005021400000,1,84.64,483
9022005003850001,9022005001401001,pm_rush,68.37,483,9011005021400000,1,68.37,483
9022005003908001,9022005003748001,pm_rush,68.85,483,9011005021400000,1,68.85,483
9022005000050001,9022005000046003,weekend,255.78,139,9011005021400000,1,255.78,139
9022005000050001,9022005001243001,weekend,128.91,956,9011005021400000,1,128.91,956
9022005000054001,9022005003850001,weekend,74.64,1097,9011005021400000,1,74.64,1097
9022005000226001,9022005000416002,weekend,80.0,1097,9011005021400000,1,80.0,1097
9022005000437001,9022005001394001,weekend,46.39,2247,9011005021400000,1,49.85,1097
9022005000437001,9022005001394001,weekend,46.39,2247,9011005021600000,1,43.09,1150
9022005001224001,9022005001329001,weekend,27.9,1097,9011005021400000,1,27.9,1097
9022005001231001,9022005001224001,weekend,72.86,1097,9011005021400000,1,72.86,1097
9022005001309001,9022005003908001,weekend,88.82,1095,9011005021400000,1,88.82,1095
9022005001329001,9022005001330001,weekend,28.02,1097,9011005021400000,1,28.02,1097
9022005001330001,9022005001318001,weekend,70.18,1097,9011005021400000,1,70.18,1097
9022005001394001,9022005000226001,weekend,47.61,2247,9011005021400000,1,48.65,1097
9022005001394001,9022005000226001,weekend,47.61,2247,9011005021600000,1,46.62,1150
9022005001398001,9022005000437001,weekend,86.48,1097,9011005021400000,1,86.48,1097
9022005001400001,9022005001398001,weekend,67.63,1097,9011005021400000,1,67.63,1097
9022005001401001,9022005001400001,weekend,48.97,1097,9011005021400000,1,48.97,1097
9022005001405001,9022005000050001,weekend,314.1,1095,9011005021400000,1,314.1,1095
9022005003748001,9022005003849001,weekend,105.15,1095,9011005021400000,1,105.15,1095
9022005003849001,9022005001405001,weekend,71.38,1095,9011005021400000,1,71.38,1095
9022005003850001,9022005001401001,weekend,54.11,1097,9011005021400000,1,54.11,1097
9022005003908001,9022005003748001,weekend,54.07,1095,9011005021400000,1,54.07,1095
9022005000046006,9022005000050001,am_rush,329.12,98,9011005021500000,0,329.12,98
9022005000507002,9022005004088002,am_rush,114.54,704,9011005021500000,0,114.54,704
9022005001243002,9022005000050001,am_rush,162.51,606,9011005021500000,0,162.51,606
9022005001598002,9022005003838001,am_rush,68.99,1719,9011005021500000,0,80.58,704
9022005001598002,9022005003838001,am_rush,68.99,1719,9011005021700000,0,58.49,624
9022005001598002,9022005003838001,am_rush,68.99,1719,9011005022200000,1,64.87,391
9022005003838001,9022005001233002,am_rush,81.35,1095,9011005021500000,0,81.91,704
9022005003838001,9022005001233002,am_rush,81.35,1095,9011005022200000,1,80.33,391
9022005004087002,9022005001598002,am_rush,90.75,704,9011005021500000,0,90.75,704
9022005004088002,9022005004087002,am_rush,49.94,704,9011005021500000,0,49.94,704
9022005000046006,9022005000050001,day,317.38,132,9011005021500000,0,317.38,132
9022005000507002,9022005004088002,day,106.72,965,9011005021500000,0,106.72,965
9022005001243002,9022005000050001,day,158.16,834,9011005021500000,0,158.16,834
9022005001598002,9022005003838001,day,62.79,2009,9011005021500000,0,70.9,965
9022005001598002,9022005003838001,day,62.79,2009,9011005021700000,0,55.29,1044
9022005003838001,9022005001233002,day,69.52,965,9011005021500000,0,69.52,965
9022005004087002,9022005001598002,day,76.24,965,9011005021500000,0,76.24,965
9022005004088002,9022005004087002,day,42.58,965,9011005021500000,0,42.58,965
9022005000046006,9022005000050001,night,293.04,209,9011005021500000,0,293.04,209
9022005000507002,9022005004088002,night,103.13,1529,9011005021500000,0,103.13,1529
9022005001243002,9022005000050001,night,158.43,1321,9011005021500000,0,158.43,1321
9022005001598002,9022005003838001,night,58.47,2974,9011005021500000,0,65.63,1529
9022005001598002,9022005003838001,night,58.47,2974,9011005021700000,0,50.89,1445
9022005003838001,9022005001233002,night,70.49,1529,9011005021500000,0,70.49,1529
9022005004087002,9022005001598002,night,69.25,1529,9011005021500000,0,69.25,1529
9022005004088002,9022005004087002,night,37.96,1529,9011005021500000,0,37.96,1529
9022005000046006,9022005000050001,pm_rush,318.83,66,9011005021500000,0,318.83,66
9022005000507002,9022005004088002,pm_rush,106.58,486,9011005021500000,0,106.58,486
9022005001243002,9022005000050001,pm_rush,181.75,420,9011005021500000,0,181.75,420
9022005001598002,9022005003838001,pm_rush,63.4,972,9011005021500000,0,69.05,486
9022005001598002,9022005003838001,pm_rush,63.4,972,9011005021700000,0,57.76,486
9022005003838001,9022005001233002,pm_rush,72.29,486,9011005021500000,0,72.29,486
9022005004087002,9022005001598002,pm_rush,75.73,486,9011005021500000,0,75.73,486
9022005004088002,9022005004087002,pm_rush,40.66,486,9011005021500000,0,40.66,486
9022005000046006,9022005000050001,weekend,298.15,136,9011005021500000,0,298.15,136
9022005000507002,9022005004088002,weekend,103.28,1078,9011005021500000,0,103.28,1078
9022005001243002,9022005000050001,weekend,161.91,943,9011005021500000,0,161.91,943
9022005001598002,9022005003838001,weekend,59.34,2181,9011005021500000,0,67.51,1078
9022005001598002,9022005003838001,weekend,59.34,2181,9011005021700000,0,51.35,1103
9022005003838001,9022005001233002,weekend,72.93,1078,9011005021500000,0,72.93,1078
9022005004087002,9022005001598002,weekend,70.47,1078,9011005021500000,0,70.47,1078
9022005004088002,9022005004087002,weekend,38.93,1078,9011005021500000,0,38.93,1078
9022005000507001,9022005000508001,am_rush,57.9,706,9011005021500000,1,57.9,706
9022005001233001,9022005003838002,am_rush,84.92,706,9011005021500000,1,84.92,706
9022005001598001,9022005004087001,am_rush,60.05,706,9011005021500000,1,60.05,706
9022005003838002,9022005001598001,am_rush,60.61,1331,9011005021500000,1,62.44,706
9022005003838002,9022005001598001,am_rush,60.61,1331,9011005021700000,1,58.55,625
9022005004087001,9022005004088001,am_rush,37.83,706,9011005021500000,1,37.83,706
9022005004088001,9022005000507001,am_rush,106.25,706,9011005021500000,1,106.25,706
9022005000507001,9022005000508001,day,56.12,1047,9011005021500000,1,56.12,1047
9022005001233001,9022005003838002,day,88.35,1047,9011005021500000,1,88.35,1047
9022005001598001,9022005004087001,day,61.54,1047,9011005021500000,1,61.54,1047
9022005003838002,9022005001598001,day,60.48,2094,9011005021500000,1,66.66,1047
9022005003838002,9022005001598001,day,60.48,2094,9011005021700000,1,54.3,1047
9022005004087001,9022005004088001,day,39.68,1047,9011005021500000,1,39.68,1047
9022005004088001,9022005000507001,day,107.94,1047,9011005021500000,1,107.94,1047
9022005000507001,9022005000508001,night,57.7,1372,9011005021500000,1,57.7,1372
9022005001233001,9022005003838002,night,85.47,1452,9011005021500000,1,85.75,1372
9022005001233001,9022005003838002,night,85.47,1452,9011005022200000,0,80.59,80
9022005001598001,9022005004087001,night,59.66,1372,9011005021500000,1,59.66,1372
9022005003838002,9022005001598001,night,59.09,2826,9011005021500000,1,63.4,1372
9022005003838002,9022005001598001,night,59.09,2826,9011005021700000,1,55.0,1374
9022005003838002,9022005001598001,night,59.09,2826,9011005022200000,0,55.52,80
9022005004087001,9022005004088001,night,37.28,1372,9011005021500000,1,37.28,1372
9022005004088001,9022005000507001,night,104.65,1372,9011005021500000,1,104.65,1372
9022005000507001,9022005000508001,pm_rush,54.09,486,9011005021500000,1,54.09,486
9022005001233001,9022005003838002,pm_rush,102.35,729,9011005021500000,1,109.14,486
9022005001233001,9022005003838002,pm_rush,102.35,729,9011005022200000,0,88.77,243
9022005001598001,9022005004087001,pm_rush,66.64,486,9011005021500000,1,66.64,486
9022005003838002,9022005001598001,pm_rush,68.95,1133,9011005021500000,1,74.66,486
9022005003838002,9022005001598001,pm_rush,68.95,1133,9011005021700000,1,63.87,404
9022005003838002,9022005001598001,pm_rush,68.95,1133,9011005022200000,0,65.99,243
9022005004087001,9022005004088001,pm_rush,43.99,486,9011005021500000,1,43.99,486
9022005004088001,9022005000507001,pm_rush,117.5,486,9011005021500000,1,117.5,486
9022005000507001,9022005000508001,weekend,58.22,1080,9011005021500000,1,58.22,1080
9022005001233001,9022005003838002,weekend,81.28,1080,9011005021500000,1,81.28,1080
9022005001598001,9022005004087001,weekend,56.41,1080,9011005021500000,1,56.41,1080
9022005003838002,9022005001598001,weekend,56.39,2170,9011005021500000,1,59.73,1080
9022005003838002,9022005001598001,weekend,56.39,2170,9011005021700000,1,53.08,1090
9022005004087001,9022005004088001,weekend,35.44,1080,9011005021500000,1,35.44,1080
9022005004088001,9022005000507001,weekend,101.92,1080,9011005021500000,1,101.92,1080
9022005000050019,9022005000046003,am_rush,380.23,87,9011005021600000,0,380.23,87
9022005000050019,9022005001243001,am_rush,203.01,537,9011005021600000,0,203.01,537
9022005000412001,9022005001431001,am_rush,95.1,1328,9011005021600000,0,90.21,703
9022005000412001,9022005001431001,am_rush,95.1,1328,9011005021700000,1,100.61,625
9022005000421001,9022005001424001,am_rush,67.67,626,9011005021600000,0,67.67,626
9022005000422001,9022005001435001,am_rush,61.01,625,9011005021600000,0,61.01,625
9022005000437002,9022005001396001,am_rush,92.52,625,9011005021600000,0,92.52,625
9022005001249001,9022005004186001,am_rush,93.33,1328,9011005021600000,0,91.65,703
9022005001249001,9022005004186001,am_rush,93.33,1328,9011005021700000,1,95.23,625
9022005001323001,9022005001426001,am_rush,96.65,626,9011005021600000,0,96.65,626
9022005001396001,9022005001433001,am_rush,78.18,625,9011005021600000,0,78.18,625
9022005001418001,9022005001323001,am_rush,75.61,626,9011005021600000,0,75.61,626
9022005001419001,9022005001418001,am_rush,101.15,625,9011005021600000,0,101.15,625
9022005001421002,9022005001419001,am_rush,77.84,625,9011005021600000,0,77.84,625
9022005001422001,9022005000050019,am_rush,405.94,624,9011005021600000,0,405.94,624
9022005001424001,9022005001422001,am_rush,66.58,626,9011005021600000,0,66.58,626
9022005001426001,9022005000421001,am_rush,46.69,626,9011005021600000,0,46.69,626
9022005001431001,9022005001430001,am_rush,76.06,1328,9011005021600000,0,72.67,703
9022005001431001,9022005001430001,am_rush,76.06,1328,9011005021700000,1,79.88,625
9022005001433001,9022005000422001,am_rush,65.41,625,9011005021600000,0,65.41,625
9022005001435001,9022005001445001,am_rush,55.31,625,9011005021600000,0,55.31,625
9022005001437001,9022005001421002,am_rush,121.59,80,9011005021600000,0,121.59,80
9022005001437002,9022005001421002,am_rush,130.54,545,9011005021600000,0,130.54,545
9022005001445001,9022005001437001,am_rush,63.45,80,9011005021600000,0,63.45,80
9022005001445001,9022005001437002,am_rush,53.95,545,9011005021600000,0,53.95,545
9022005004186001,9022005000412001,am_rush,110.68,1328,9011005021600000,0,106.64,703
9022005004186001,9022005000412001,am_rush,110.68,1328,9011005021700000,1,115.23,625
9022005000050019,9022005000046003,day,357.78,132,9011005021600000,0,357.78,132
9022005000050019,9022005001243001,day,182.66,835,9011005021600000,0,182.66,835
9022005000412001,9022005001431001,day,101.06,2014,9011005021600000,0,100.0,968
9022005000412001,9022005001431001,day,101.06,2014,9011005021700000,1,102.04,1046
9022005000421001,9022005001424001,day,64.47,966,9011005021600000,0,64.47,966
9022005000422001,9022005001435001,day,49.75,963,9011005021600000,0,49.75,963
9022005000437002,9022005001396001,day,82.96,963,9011005021600000,0,82.96,963
9022005001249001,9022005004186001,day,98.44,2013,9011005021600000,0,96.93,968
9022005001249001,9022005004186001,day,98.44,2013,9011005021700000,1,99.84,1045
9022005001323001,9022005001426001,day,102.72,965,9011005021600000,0,102.72,965
9022005001396001,9022005001433001,day,71.63,963,9011005021600000,0,71.63,963
9022005001418001,9022005001323001,day,62.31,965,9011005021600000,0,62.31,965
9022005001419001,9022005001418001,day,90.93,1045,9011005021600000,0,89.8,964
9022005001419001,9022005001418001,day,90.93,1045,9011005022100000,0,104.42,81
9022005001421002,9022005001419001,day,80.95,963,9011005021600000,0,80.95,963
9022005001422001,9022005000050019,day,355.35,966,9011005021600000,0,355.35,966
9022005001424001,9022005001422001,day,61.11,1047,9011005021600000,0,61.44,966
9022005001424001,9022005001422001,day,61.11,1047,9011005022100000,0,57.21,81
9022005001426001,9022005000421001,day,54.2,965,9011005021600000,0,54.2,965
9022005001431001,9022005001430001,day,82.65,2014,9011005021600000,0,69.61,968
9022005001431001,9022005001430001,day,82.65,2014,9011005021700000,1,94.72,1046
9022005001433001,9022005000422001,day,54.81,963,9011005021600000,0,54.81,963
9022005001435001,9022005001445001,day,52.42,963,9011005021600000,0,52.42,963
9022005001437001,9022005001421002,day,113.48,120,9011005021600000,0,113.48,120
9022005001437002,9022005001421002,day,128.88,843,9011005021600000,0,128.88,843
9022005001445001,9022005001437001,day,65.57,120,9011005021600000,0,65.57,120
9022005001445001,9022005001437002,day,52.86,843,9011005021600000,0,52.86,843
9022005004186001,9022005000412001,day,111.25,2013,9011005021600000,0,109.69,968
9022005004186001,9022005000412001,day,111.25,2013,9011005021700000,1,112.7,1045
9022005000050019,9022005000046003,night,298.47,209,9011005021600000,0,298.47,209
9022005000050019,9022005001243001,night,172.62,1321,9011005021600000,0,172.62,1321
9022005000412001,9022005001431001,night,97.36,2985,9011005021600000,0,94.29,1531
9022005000412001,9022005001431001,night,97.36,2985,9011005021700000,1,100.75,1374
9022005000412001,9022005001431001,night,97.36,2985,9011005022200000,0,97.71,80
9022005000421001,9022005001424001,night,57.8,1530,9011005021600000,0,57.8,1530
9022005000422001,9022005001435001,night,42.34,1530,9011005021600000,0,42.34,1530
9022005000437002,9022005001396001,night,76.15,1530,9011005021600000,0,76.15,1530
9022005001249001,9022005004186001,night,90.17,2905,9011005021600000,0,87.43,1531
9022005001249001,9022005004186001,night,90.17,2905,9011005021700000,1,93.22,1374
9022005001323001,9022005001426001,night,92.76,1530,9011005021600000,0,92.76,1530
9022005001396001,9022005001433001,night,70.78,1530,9011005021600000,0,70.78,1530
9022005001418001,9022005001323001,night,53.29,1530,9011005021600000,0,53.29,1530
9022005001419001,9022005001418001,night,85.6,1692,9011005021600000,0,84.98,1530
9022005001419001,9022005001418001,night,85.6,1692,9011005022100000,0,91.42,162
9022005001421002,9022005001419001,night,102.08,1530,9011005021600000,0,102.08,1530
9022005001422001,9022005000050019,night,386.66,1530,9011005021600000,0,386.66,1530
9022005001424001,9022005001422001,night,55.44,1692,9011005021600000,0,55.73,1530
9022005001424001,9022005001422001,night,55.44,1692,9011005022100000,0,52.75,162
9022005001426001,9022005000421001,night,37.94,1530,9011005021600000,0,37.94,1530
9022005001431001,9022005001430001,night,78.95,2985,9011005021600000,0,70.06,1531
9022005001431001,9022005001430001,night,78.95,2985,9011005021700000,1,88.44,1374
9022005001431001,9022005001430001,night,78.95,2985,9011005022200000,0,86.21,80
9022005001433001,9022005000422001,night,48.4,1530,9011005021600000,0,48.4,1530
9022005001435001,9022005001445001,night,51.57,1530,9011005021600000,0,51.57,1530
9022005001437001,9022005001421002,night,116.89,189,9011005021600000,0,116.89,189
9022005001437002,9022005001421002,night,123.22,1341,9011005021600000,0,123.22,1341
9022005001445001,9022005001437001,night,59.02,189,9011005021600000,0,59.02,189
9022005001445001,9022005001437002,night,51.91,1341,9011005021600000,0,51.91,1341
9022005004186001,9022005000412001,night,109.96,2905,9011005021600000,0,107.41,1531
9022005004186001,9022005000412001,night,109.96,2905,9011005021700000,1,112.8,1374
9022005000050019,9022005000046003,pm_rush,352.61,66,9011005021600000,0,352.61,66
9022005000050019,9022005001243001,pm_rush,222.14,419,9011005021600000,0,222.14,419
9022005000412001,9022005001431001,pm_rush,108.59,1133,9011005021600000,0,107.24,485
9022005000412001,9022005001431001,pm_rush,108.59,1133,9011005021700000,1,113.01,405
9022005000412001,9022005001431001,pm_rush,108.59,1133,9011005022200000,0,103.91,243
9022005000421001,9022005001424001,pm_rush,63.18,485,9011005021600000,0,63.18,485
9022005000422001,9022005001435001,pm_rush,48.16,485,9011005021600000,0,48.16,485
9022005000437002,9022005001396001,pm_rush,89.11,485,9011005021600000,0,89.11,485
9022005001249001,9022005004186001,pm_rush,104.78,890,9011005021600000,0,102.37,485
9022005001249001,9022005004186001,pm_rush,104.78,890,9011005021700000,1,107.67,405
9022005001323001,9022005001426001,pm_rush,106.58,485,9011005021600000,0,106.58,485
9022005001396001,9022005001433001,pm_rush,71.81,485,9011005021600000,0,71.81,485
9022005001418001,9022005001323001,pm_rush,76.53,485,9011005021600000,0,76.53,485
9022005001419001,9022005001418001,pm_rush,122.38,967,9011005021600000,0,123.99,485
9022005001419001,9022005001418001,pm_rush,122.38,967,9011005022100000,0,120.76,482
9022005001421002,9022005001419001,pm_rush,105.44,485,9011005021600000,0,105.44,485
9022005001422001,9022005000050019,pm_rush,396.71,485,9011005021600000,0,396.71,485
9022005001424001,9022005001422001,pm_rush,60.67,969,9011005021600000,0,64.31,485
9022005001424001,9022005001422001,pm_rush,60.67,969,9011005022100000,0,57.02,484
9022005001426001,9022005000421001,pm_rush,50.96,485,9011005021600000,0,50.96,485
9022005001431001,9022005001430001,pm_rush,90.63,1132,9011005021600000,0,74.97,485
9022005001431001,9022005001430001,pm_rush,90.63,1132,9011005021700000,1,103.39,404
9022005001431001,9022005001430001,pm_rush,90.63,1132,9011005022200000,0,100.69,243
9022005001433001,9022005000422001,pm_rush,53.95,485,9011005021600000,0,53.95,485
9022005001435001,9022005001445001,pm_rush,61.96,485,9011005021600000,0,61.96,485
9022005001437001,9022005001421002,pm_rush,129.97,60,9011005021600000,0,129.97,60
9022005001437002,9022005001421002,pm_rush,144.21,425,9011005021600000,0,144.21,425
9022005001445001,9022005001437001,pm_rush,67.02,60,9011005021600000,0,67.02,60
9022005001445001,9022005001437002,pm_rush,55.68,425,9011005021600000,0,55.68,425
9022005004186001,9022005000412001,pm_rush,119.58,890,9011005021600000,0,117.3,485
9022005004186001,9022005000412001,pm_rush,119.58,890,9011005021700000,1,122.32,405
9022005000050019,9022005000046003,weekend,304.73,142,9011005021600000,0,304.73,142
9022005000050019,9022005001243001,weekend,165.17,984,9011005021600000,0,165.17,984
9022005000412001,9022005001431001,weekend,96.53,2217,9011005021600000,0,95.26,1126
9022005000412001,9022005001431001,weekend,96.53,2217,9011005021700000,1,97.85,1091
9022005000421001,9022005001424001,weekend,56.75,1127,9011005021600000,0,56.75,1127
9022005000422001,9022005001435001,weekend,44.01,1127,9011005021600000,0,44.01,1127
9022005000437002,9022005001396001,weekend,76.09,1127,9011005021600000,0,76.09,1127
9022005001249001,9022005004186001,weekend,89.97,2217,9011005021600000,0,88.86,1126
9022005001249001,9022005004186001,weekend,89.97,2217,9011005021700000,1,91.11,1091
9022005001323001,9022005001426001,weekend,89.09,1127,9011005021600000,0,89.09,1127
9022005001396001,9022005001433001,weekend,70.26,1127,9011005021600000,0,70.26,1127
9022005001418001,9022005001323001,weekend,51.7,1127,9011005021600000,0,51.7,1127
9022005001419001,9022005001418001,weekend,78.18,1127,9011005021600000,0,78.18,1127
9022005001421002,9022005001419001,weekend,98.86,1127,9011005021600000,0,98.86,1127
9022005001422001,9022005000050019,weekend,369.41,1126,9011005021600000,0,369.41,1126
9022005001424001,9022005001422001,weekend,55.73,1127,9011005021600000,0,55.73,1127
9022005001426001,9022005000421001,weekend,35.59,1127,9011005021600000,0,35.59,1127
9022005001431001,9022005001430001,weekend,84.38,2217,9011005021600000,0,69.22,1126
9022005001431001,9022005001430001,weekend,84.38,2217,9011005021700000,1,100.03,1091
9022005001433001,9022005000422001,weekend,49.95,1127,9011005021600000,0,49.95,1127
9022005001435001,9022005001445001,weekend,49.38,1127,9011005021600000,0,49.38,1127
9022005001437001,9022005001421002,weekend,112.97,106,9011005021600000,0,112.97,106
9022005001437002,9022005001421002,weekend,119.61,1021,9011005021600000,0,119.61,1021
9022005001445001,9022005001437001,weekend,57.57,106,9011005021600000,0,57.57,106
9022005001445001,9022005001437002,weekend,50.15,1021,9011005021600000,0,50.15,1021
9022005004186001,9022005000412001,weekend,109.89,2217,9011005021600000,0,107.99,1126
9022005004186001,9022005000412001,weekend,109.89,2217,9011005021700000,1,111.85,1091
9022005000046006,9022005000050018,am_rush,384.99,87,9011005021600000,1,384.99,87
9022005000050018,9022005001422002,am_rush,291.27,625,9011005021600000,1,291.27,625
9022005000226001,9022005000416001,am_rush,88.05,626,9011005021600000,1,88.05,626
9022005000412002,9022005004186002,am_rush,118.74,1249,9011005021600000,1,118.68,625
9022005000412002,9022005004186002,am_rush,118.74,1249,9011005021700000,0,118.8,624
9022005000421002,9022005001426002,am_rush,58.26,626,9011005021600000,1,58.26,626
9022005000422002,9022005001433002,am_rush,46.61,626,9011005021600000,1,46.61,626
9022005001243002,9022005000050018,am_rush,217.55,538,9011005021600000,1,217.55,538
9022005001323002,9022005001418002,am_rush,99.61,626,9011005021600000,1,99.61,626
9022005001396002,9022005000437001,am_rush,82.51,626,9011005021600000,1,82.51,626
9022005001418002,9022005001419002,am_rush,90.08,1330,9011005021600000,1,89.22,626
